# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-08-03 21:24:54 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06764000 SOUTH PLATTE RIVER AT JULESBURG, CO
# -----------------------------------------------------------------------------------
#
# Data provided for site 06764000
#            TS   parameter     statistic     Description
#        225468       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	225468_00060_00003	225468_00060_00003_cd
USGS	06764000	1904-07-04	230	A
USGS	06764000	1904-07-05	165	A
USGS	06764000	1904-07-06	140	A
USGS	06764000	1904-07-07	315	A
USGS	06764000	1904-07-08	270	A
USGS	06764000	1904-07-09	195	A
USGS	06764000	1904-07-10	140	A
USGS	06764000	1904-07-11	140	A
USGS	06764000	1904-07-12	410	A
USGS	06764000	1904-07-13	360	A
USGS	06764000	1904-07-14	270	A
USGS	06764000	1904-07-15	140	A
USGS	06764000	1904-07-16	115	A
USGS	06764000	1904-07-17	95.0	A
USGS	06764000	1904-07-18	75.0	A
USGS	06764000	1904-07-19	75.0	A
USGS	06764000	1904-07-20	140	A
USGS	06764000	1904-07-21	140	A
USGS	06764000	1904-07-22	140	A
USGS	06764000	1904-07-23	140	A
USGS	06764000	1904-07-24	140	A
USGS	06764000	1904-07-25	140	A
USGS	06764000	1904-07-26	115	A
USGS	06764000	1904-07-27	95.0	A
USGS	06764000	1904-07-28	95.0	A
USGS	06764000	1904-07-29	75.0	A
USGS	06764000	1904-07-30	45.0	A
USGS	06764000	1904-07-31	35.0	A
USGS	06764000	1904-08-01	35.0	A
USGS	06764000	1904-08-02	35.0	A
USGS	06764000	1904-08-03	660	A
USGS	06764000	1904-08-04	60.0	A
USGS	06764000	1904-08-05	45.0	A
USGS	06764000	1904-08-06	45.0	A
USGS	06764000	1904-08-07	45.0	A
USGS	06764000	1904-08-08	35.0	A
USGS	06764000	1904-08-09	35.0	A
USGS	06764000	1904-08-10	35.0	A
USGS	06764000	1904-08-11	25.0	A
USGS	06764000	1904-08-12	25.0	A
USGS	06764000	1904-08-13	25.0	A
USGS	06764000	1904-08-14	25.0	A
USGS	06764000	1904-08-15	25.0	A
USGS	06764000	1904-08-16	20.0	A
USGS	06764000	1904-08-17	20.0	A
USGS	06764000	1904-08-18	45.0	A
USGS	06764000	1904-08-19	35.0	A
USGS	06764000	1904-08-20	25.0	A
USGS	06764000	1904-08-21	25.0	A
USGS	06764000	1904-08-22	25.0	A
USGS	06764000	1904-08-23	20.0	A
USGS	06764000	1904-08-24	20.0	A
USGS	06764000	1904-08-25	20.0	A
USGS	06764000	1904-08-26	20.0	A
USGS	06764000	1904-08-27	20.0	A
USGS	06764000	1904-08-28	20.0	A
USGS	06764000	1904-08-29	20.0	A
USGS	06764000	1904-08-30	20.0	A
USGS	06764000	1904-08-31	20.0	A
USGS	06764000	1904-09-01	35.0	A
USGS	06764000	1904-09-02	35.0	A
USGS	06764000	1904-09-03	25.0	A
USGS	06764000	1904-09-04	25.0	A
USGS	06764000	1904-09-05	20.0	A
USGS	06764000	1904-09-06	20.0	A
USGS	06764000	1904-09-07	20.0	A
USGS	06764000	1904-09-08	20.0	A
USGS	06764000	1904-09-09	20.0	A
USGS	06764000	1904-09-10	20.0	A
USGS	06764000	1904-09-11	20.0	A
USGS	06764000	1904-09-12	20.0	A
USGS	06764000	1904-09-13	20.0	A
USGS	06764000	1904-09-14	20.0	A
USGS	06764000	1904-09-15	15.0	A
USGS	06764000	1904-09-16	15.0	A
USGS	06764000	1904-09-17	15.0	A
USGS	06764000	1904-09-18	15.0	A
USGS	06764000	1904-09-19	15.0	A
USGS	06764000	1904-09-20	15.0	A
USGS	06764000	1904-09-21	15.0	A
USGS	06764000	1904-09-22	15.0	A
USGS	06764000	1904-09-23	15.0	A
USGS	06764000	1904-09-24	15.0	A
USGS	06764000	1904-09-25	15.0	A
USGS	06764000	1904-09-26	15.0	A
USGS	06764000	1904-09-27	15.0	A
USGS	06764000	1904-09-28	15.0	A
USGS	06764000	1904-09-29	15.0	A
USGS	06764000	1904-09-30	165	A
USGS	06764000	1904-10-01	140	A
USGS	06764000	1904-10-02	140	A
USGS	06764000	1904-10-03	115	A
USGS	06764000	1904-10-04	95.0	A
USGS	06764000	1904-10-05	95.0	A
USGS	06764000	1904-10-06	75.0	A
USGS	06764000	1904-10-07	75.0	A
USGS	06764000	1904-10-08	165	A
USGS	06764000	1904-10-09	140	A
USGS	06764000	1904-10-10	115	A
USGS	06764000	1904-10-11	115	A
USGS	06764000	1904-10-12	95.0	A
USGS	06764000	1904-10-13	60.0	A
USGS	06764000	1904-10-14	60.0	A
USGS	06764000	1904-10-15	45.0	A
USGS	06764000	1904-10-16	35.0	A
USGS	06764000	1904-10-17	35.0	A
USGS	06764000	1904-10-18	60.0	A
USGS	06764000	1904-10-19	75.0	A
USGS	06764000	1904-10-20	60.0	A
USGS	06764000	1904-10-21	45.0	A
USGS	06764000	1904-10-22	35.0	A
USGS	06764000	1904-10-23	35.0	A
USGS	06764000	1904-10-24	35.0	A
USGS	06764000	1904-10-25	35.0	A
USGS	06764000	1904-10-26	35.0	A
USGS	06764000	1904-10-27	35.0	A
USGS	06764000	1904-10-28	45.0	A
USGS	06764000	1904-10-29	115	A
USGS	06764000	1904-10-30	95.0	A
USGS	06764000	1904-10-31	75.0	A
USGS	06764000	1904-11-01	60.0	A
USGS	06764000	1904-11-02	45.0	A
USGS	06764000	1904-11-03	45.0	A
USGS	06764000	1904-11-04	35.0	A
USGS	06764000	1904-11-05	35.0	A
USGS	06764000	1904-11-06	35.0	A
USGS	06764000	1904-11-07	35.0	A
USGS	06764000	1904-11-08	35.0	A
USGS	06764000	1904-11-09	35.0	A
USGS	06764000	1904-11-10	35.0	A
USGS	06764000	1904-11-11	35.0	A
USGS	06764000	1904-11-12	35.0	A
USGS	06764000	1904-11-13	35.0	A
USGS	06764000	1904-11-14	45.0	A
USGS	06764000	1904-11-15	60.0	A
USGS	06764000	1904-11-16	165	A
USGS	06764000	1904-11-17	140	A
USGS	06764000	1904-11-18	115	A
USGS	06764000	1904-11-19	115	A
USGS	06764000	1904-11-20	115	A
USGS	06764000	1904-11-21	115	A
USGS	06764000	1904-11-22	140	A
USGS	06764000	1904-11-23	140	A
USGS	06764000	1904-11-24	165	A
USGS	06764000	1904-11-25	270	A
USGS	06764000	1904-11-26	270	A
USGS	06764000	1904-11-27	270	A
USGS	06764000	1904-11-28	230	A
USGS	06764000	1904-11-29	230	A
USGS	06764000	1904-11-30	195	A
USGS	06764000	1904-12-01	165	A
USGS	06764000	1904-12-02	165	A
USGS	06764000	1904-12-03	140	A
USGS	06764000	1904-12-04	140	A
USGS	06764000	1904-12-05	230	A
USGS	06764000	1904-12-06	270	A
USGS	06764000	1904-12-07	230	A
USGS	06764000	1904-12-08	315	A
USGS	06764000	1904-12-09	315	A
USGS	06764000	1904-12-10	315	A
USGS	06764000	1904-12-11	315	A
USGS	06764000	1904-12-12	315	A
USGS	06764000	1904-12-13	315	A
USGS	06764000	1904-12-14	360	A
USGS	06764000	1904-12-15	360	A
USGS	06764000	1904-12-16	300	A
USGS	06764000	1904-12-17	300	A
USGS	06764000	1904-12-18	300	A
USGS	06764000	1904-12-19	300	A
USGS	06764000	1904-12-20	300	A
USGS	06764000	1904-12-21	300	A
USGS	06764000	1904-12-22	293	A
USGS	06764000	1904-12-23	293	A
USGS	06764000	1904-12-24	293	A
USGS	06764000	1904-12-25	293	A
USGS	06764000	1904-12-26	293	A
USGS	06764000	1904-12-27	293	A
USGS	06764000	1904-12-28	293	A
USGS	06764000	1904-12-29	293	A
USGS	06764000	1904-12-30	293	A
USGS	06764000	1904-12-31	293	A
USGS	06764000	1905-01-01	300	A
USGS	06764000	1905-01-02	300	A
USGS	06764000	1905-01-03	300	A
USGS	06764000	1905-01-04	300	A
USGS	06764000	1905-01-05	300	A
USGS	06764000	1905-01-06	300	A
USGS	06764000	1905-01-07	300	A
USGS	06764000	1905-01-08	300	A
USGS	06764000	1905-01-09	300	A
USGS	06764000	1905-01-10	300	A
USGS	06764000	1905-01-11	300	A
USGS	06764000	1905-01-12	300	A
USGS	06764000	1905-01-13	300	A
USGS	06764000	1905-01-14	300	A
USGS	06764000	1905-01-15	300	A
USGS	06764000	1905-01-16	300	A
USGS	06764000	1905-01-17	300	A
USGS	06764000	1905-01-18	300	A
USGS	06764000	1905-01-19	300	A
USGS	06764000	1905-01-20	300	A
USGS	06764000	1905-01-21	300	A
USGS	06764000	1905-01-22	300	A
USGS	06764000	1905-01-23	300	A
USGS	06764000	1905-01-24	300	A
USGS	06764000	1905-01-25	300	A
USGS	06764000	1905-01-26	300	A
USGS	06764000	1905-01-27	300	A
USGS	06764000	1905-01-28	300	A
USGS	06764000	1905-01-29	300	A
USGS	06764000	1905-01-30	300	A
USGS	06764000	1905-01-31	300	A
USGS	06764000	1905-02-01	320	A
USGS	06764000	1905-02-02	320	A
USGS	06764000	1905-02-03	320	A
USGS	06764000	1905-02-04	320	A
USGS	06764000	1905-02-05	320	A
USGS	06764000	1905-02-06	320	A
USGS	06764000	1905-02-07	320	A
USGS	06764000	1905-02-08	320	A
USGS	06764000	1905-02-09	320	A
USGS	06764000	1905-02-10	320	A
USGS	06764000	1905-02-11	320	A
USGS	06764000	1905-02-12	320	A
USGS	06764000	1905-02-13	320	A
USGS	06764000	1905-02-14	320	A
USGS	06764000	1905-02-15	320	A
USGS	06764000	1905-02-16	320	A
USGS	06764000	1905-02-17	320	A
USGS	06764000	1905-02-18	320	A
USGS	06764000	1905-02-19	320	A
USGS	06764000	1905-02-20	320	A
USGS	06764000	1905-02-21	320	A
USGS	06764000	1905-02-22	320	A
USGS	06764000	1905-02-23	320	A
USGS	06764000	1905-02-24	320	A
USGS	06764000	1905-02-25	320	A
USGS	06764000	1905-02-26	320	A
USGS	06764000	1905-02-27	320	A
USGS	06764000	1905-02-28	320	A
USGS	06764000	1905-03-01	470	A
USGS	06764000	1905-03-02	470	A
USGS	06764000	1905-03-03	470	A
USGS	06764000	1905-03-04	470	A
USGS	06764000	1905-03-05	470	A
USGS	06764000	1905-03-06	660	A
USGS	06764000	1905-03-07	530	A
USGS	06764000	1905-03-08	590	A
USGS	06764000	1905-03-09	660	A
USGS	06764000	1905-03-10	470	A
USGS	06764000	1905-03-11	470	A
USGS	06764000	1905-03-12	1300	A
USGS	06764000	1905-03-13	422	A
USGS	06764000	1905-03-14	470	A
USGS	06764000	1905-03-15	1300	A
USGS	06764000	1905-03-16	590	A
USGS	06764000	1905-03-17	1300	A
USGS	06764000	1905-03-18	1300	A
USGS	06764000	1905-03-19	730	A
USGS	06764000	1905-03-20	590	A
USGS	06764000	1905-03-21	470	A
USGS	06764000	1905-03-22	375	A
USGS	06764000	1905-03-23	422	A
USGS	06764000	1905-03-24	422	A
USGS	06764000	1905-03-25	375	A
USGS	06764000	1905-03-26	375	A
USGS	06764000	1905-03-27	375	A
USGS	06764000	1905-03-28	375	A
USGS	06764000	1905-03-29	375	A
USGS	06764000	1905-03-30	295	A
USGS	06764000	1905-03-31	422	A
USGS	06764000	1905-04-01	422	A
USGS	06764000	1905-04-02	1300	A
USGS	06764000	1905-04-03	422	A
USGS	06764000	1905-04-04	375	A
USGS	06764000	1905-04-05	422	A
USGS	06764000	1905-04-06	422	A
USGS	06764000	1905-04-07	1300	A
USGS	06764000	1905-04-08	1300	A
USGS	06764000	1905-04-09	1300	A
USGS	06764000	1905-04-10	590	A
USGS	06764000	1905-04-11	660	A
USGS	06764000	1905-04-12	810	A
USGS	06764000	1905-04-13	810	A
USGS	06764000	1905-04-14	810	A
USGS	06764000	1905-04-15	1300	A
USGS	06764000	1905-04-16	1080	A
USGS	06764000	1905-04-17	1300	A
USGS	06764000	1905-04-18	1420	A
USGS	06764000	1905-04-19	1080	A
USGS	06764000	1905-04-20	1980	A
USGS	06764000	1905-04-21	1830	A
USGS	06764000	1905-04-22	1690	A
USGS	06764000	1905-04-23	1830	A
USGS	06764000	1905-04-24	5040	A
USGS	06764000	1905-04-25	3690	A
USGS	06764000	1905-04-26	3270	A
USGS	06764000	1905-04-27	5040	A
USGS	06764000	1905-04-28	4580	A
USGS	06764000	1905-04-29	5510	A
USGS	06764000	1905-04-30	5510	A
USGS	06764000	1905-05-01	5740	A
USGS	06764000	1905-05-02	6220	A
USGS	06764000	1905-05-03	6700	A
USGS	06764000	1905-05-04	6700	A
USGS	06764000	1905-05-05	6460	A
USGS	06764000	1905-05-06	6220	A
USGS	06764000	1905-05-07	5980	A
USGS	06764000	1905-05-08	6220	A
USGS	06764000	1905-05-09	6220	A
USGS	06764000	1905-05-10	5510	A
USGS	06764000	1905-05-11	4810	A
USGS	06764000	1905-05-12	4360	A
USGS	06764000	1905-05-13	4810	A
USGS	06764000	1905-05-14	5040	A
USGS	06764000	1905-05-15	5040	A
USGS	06764000	1905-05-16	4810	A
USGS	06764000	1905-05-17	4360	A
USGS	06764000	1905-05-18	4360	A
USGS	06764000	1905-05-19	4580	A
USGS	06764000	1905-05-20	4130	A
USGS	06764000	1905-05-21	4810	A
USGS	06764000	1905-05-22	4810	A
USGS	06764000	1905-05-23	4810	A
USGS	06764000	1905-05-24	5040	A
USGS	06764000	1905-05-25	5040	A
USGS	06764000	1905-05-26	7450	A
USGS	06764000	1905-05-27	7450	A
USGS	06764000	1905-05-28	8460	A
USGS	06764000	1905-05-29	8970	A
USGS	06764000	1905-05-30	8970	A
USGS	06764000	1905-05-31	9230	A
USGS	06764000	1905-06-01	9230	A
USGS	06764000	1905-06-02	9230	A
USGS	06764000	1905-06-03	7450	A
USGS	06764000	1905-06-04	6700	A
USGS	06764000	1905-06-05	6460	A
USGS	06764000	1905-06-06	6700	A
USGS	06764000	1905-06-07	6950	A
USGS	06764000	1905-06-08	7450	A
USGS	06764000	1905-06-09	10000	A
USGS	06764000	1905-06-10	7450	A
USGS	06764000	1905-06-11	12400	A
USGS	06764000	1905-06-12	12400	A
USGS	06764000	1905-06-13	7450	A
USGS	06764000	1905-06-14	7200	A
USGS	06764000	1905-06-15	5280	A
USGS	06764000	1905-06-16	5040	A
USGS	06764000	1905-06-17	4130	A
USGS	06764000	1905-06-18	3270	A
USGS	06764000	1905-06-19	2870	A
USGS	06764000	1905-06-20	2870	A
USGS	06764000	1905-06-21	2320	A
USGS	06764000	1905-06-22	1080	A
USGS	06764000	1905-06-23	30.0	A
USGS	06764000	1905-06-24	22.0	A
USGS	06764000	1905-06-25	27.0	A
USGS	06764000	1905-06-26	30.0	A
USGS	06764000	1905-06-27	27.0	A
USGS	06764000	1905-06-28	27.0	A
USGS	06764000	1905-06-29	27.0	A
USGS	06764000	1905-06-30	24.0	A
USGS	06764000	1905-07-01	17.0	A
USGS	06764000	1905-07-02	131	A
USGS	06764000	1905-07-03	98.0	A
USGS	06764000	1905-07-04	50.0	A
USGS	06764000	1905-07-05	15.0	A
USGS	06764000	1905-07-06	12.0	A
USGS	06764000	1905-07-07	11.0	A
USGS	06764000	1905-07-08	10.0	A
USGS	06764000	1905-07-09	10.0	A
USGS	06764000	1905-07-10	9.00	A
USGS	06764000	1905-07-11	9.00	A
USGS	06764000	1905-07-12	9.00	A
USGS	06764000	1905-07-13	470	A
USGS	06764000	1905-07-14	375	A
USGS	06764000	1905-07-15	295	A
USGS	06764000	1905-07-16	262	A
USGS	06764000	1905-07-17	375	A
USGS	06764000	1905-07-18	295	A
USGS	06764000	1905-07-19	335	A
USGS	06764000	1905-07-20	262	A
USGS	06764000	1905-07-21	230	A
USGS	06764000	1905-07-22	470	A
USGS	06764000	1905-07-23	422	A
USGS	06764000	1905-07-24	375	A
USGS	06764000	1905-07-25	335	A
USGS	06764000	1905-07-26	230	A
USGS	06764000	1905-07-27	202	A
USGS	06764000	1905-07-28	175	A
USGS	06764000	1905-07-29	202	A
USGS	06764000	1905-07-30	262	A
USGS	06764000	1905-07-31	230	A
USGS	06764000	1905-08-01	192	A
USGS	06764000	1905-08-02	335	A
USGS	06764000	1905-08-03	530	A
USGS	06764000	1905-08-04	2870	A
USGS	06764000	1905-08-05	2140	A
USGS	06764000	1905-08-06	2490	A
USGS	06764000	1905-08-07	1980	A
USGS	06764000	1905-08-08	890	A
USGS	06764000	1905-08-09	730	A
USGS	06764000	1905-08-10	660	A
USGS	06764000	1905-08-11	1300	A
USGS	06764000	1905-08-12	1190	A
USGS	06764000	1905-08-13	985	A
USGS	06764000	1905-08-14	890	A
USGS	06764000	1905-08-15	470	A
USGS	06764000	1905-08-16	590	A
USGS	06764000	1905-08-17	660	A
USGS	06764000	1905-08-18	730	A
USGS	06764000	1905-08-19	810	A
USGS	06764000	1905-08-20	262	A
USGS	06764000	1905-08-21	202	A
USGS	06764000	1905-08-22	175	A
USGS	06764000	1905-08-23	114	A
USGS	06764000	1905-08-24	70.0	A
USGS	06764000	1905-08-25	50.0	A
USGS	06764000	1905-08-26	44.0	A
USGS	06764000	1905-08-27	37.0	A
USGS	06764000	1905-08-28	37.0	A
USGS	06764000	1905-08-29	37.0	A
USGS	06764000	1905-08-30	40.0	A
USGS	06764000	1905-08-31	40.0	A
USGS	06764000	1905-09-01	50.0	A
USGS	06764000	1905-09-02	44.0	A
USGS	06764000	1905-09-03	44.0	A
USGS	06764000	1905-09-04	37.0	A
USGS	06764000	1905-09-05	44.0	A
USGS	06764000	1905-09-06	50.0	A
USGS	06764000	1905-09-07	50.0	A
USGS	06764000	1905-09-08	84.0	A
USGS	06764000	1905-09-09	44.0	A
USGS	06764000	1905-09-10	44.0	A
USGS	06764000	1905-09-11	37.0	A
USGS	06764000	1905-09-12	37.0	A
USGS	06764000	1905-09-13	37.0	A
USGS	06764000	1905-09-14	37.0	A
USGS	06764000	1905-09-15	37.0	A
USGS	06764000	1905-09-16	44.0	A
USGS	06764000	1905-09-17	50.0	A
USGS	06764000	1905-09-18	44.0	A
USGS	06764000	1905-09-19	44.0	A
USGS	06764000	1905-09-20	37.0	A
USGS	06764000	1905-09-21	37.0	A
USGS	06764000	1905-09-22	37.0	A
USGS	06764000	1905-09-23	37.0	A
USGS	06764000	1905-09-24	34.0	A
USGS	06764000	1905-09-25	34.0	A
USGS	06764000	1905-09-26	34.0	A
USGS	06764000	1905-09-27	34.0	A
USGS	06764000	1905-09-28	34.0	A
USGS	06764000	1905-09-29	34.0	A
USGS	06764000	1905-09-30	44.0	A
USGS	06764000	1905-10-01	34.0	A
USGS	06764000	1905-10-02	34.0	A
USGS	06764000	1905-10-03	34.0	A
USGS	06764000	1905-10-04	34.0	A
USGS	06764000	1905-10-05	34.0	A
USGS	06764000	1905-10-06	34.0	A
USGS	06764000	1905-10-07	34.0	A
USGS	06764000	1905-10-08	34.0	A
USGS	06764000	1905-10-09	34.0	A
USGS	06764000	1905-10-10	34.0	A
USGS	06764000	1905-10-11	34.0	A
USGS	06764000	1905-10-12	44.0	A
USGS	06764000	1905-10-13	60.0	A
USGS	06764000	1905-10-14	50.0	A
USGS	06764000	1905-10-15	60.0	A
USGS	06764000	1905-10-16	84.0	A
USGS	06764000	1905-10-17	60.0	A
USGS	06764000	1905-10-18	70.0	A
USGS	06764000	1905-10-19	84.0	A
USGS	06764000	1905-10-20	76.0	A
USGS	06764000	1905-10-21	84.0	A
USGS	06764000	1905-10-22	98.0	A
USGS	06764000	1905-10-23	98.0	A
USGS	06764000	1905-10-24	84.0	A
USGS	06764000	1905-10-25	84.0	A
USGS	06764000	1905-10-26	84.0	A
USGS	06764000	1905-10-27	114	A
USGS	06764000	1905-10-28	131	A
USGS	06764000	1905-10-29	131	A
USGS	06764000	1905-10-30	131	A
USGS	06764000	1905-10-31	131	A
USGS	06764000	1905-11-01	131	A
USGS	06764000	1905-11-02	202	A
USGS	06764000	1905-11-03	335	A
USGS	06764000	1905-11-04	375	A
USGS	06764000	1905-11-05	470	A
USGS	06764000	1905-11-06	470	A
USGS	06764000	1905-11-07	470	A
USGS	06764000	1905-11-08	810	A
USGS	06764000	1905-11-09	470	A
USGS	06764000	1905-11-10	375	A
USGS	06764000	1905-11-11	375	A
USGS	06764000	1905-11-12	375	A
USGS	06764000	1905-11-13	470	A
USGS	06764000	1905-11-14	470	A
USGS	06764000	1905-11-15	375	A
USGS	06764000	1905-11-16	295	A
USGS	06764000	1905-11-17	262	A
USGS	06764000	1905-11-18	202	A
USGS	06764000	1905-11-19	230	A
USGS	06764000	1905-11-20	175	A
USGS	06764000	1905-11-21	202	A
USGS	06764000	1905-11-22	175	A
USGS	06764000	1905-11-23	162	A
USGS	06764000	1905-11-24	202	A
USGS	06764000	1905-11-25	202	A
USGS	06764000	1905-11-26	202	A
USGS	06764000	1905-11-27	202	A
USGS	06764000	1905-11-28	202	A
USGS	06764000	1905-11-29	202	A
USGS	06764000	1905-11-30	202	A
USGS	06764000	1905-12-01	220	A
USGS	06764000	1905-12-02	220	A
USGS	06764000	1905-12-03	220	A
USGS	06764000	1905-12-04	220	A
USGS	06764000	1905-12-05	220	A
USGS	06764000	1905-12-06	220	A
USGS	06764000	1905-12-07	220	A
USGS	06764000	1905-12-08	220	A
USGS	06764000	1905-12-09	220	A
USGS	06764000	1905-12-10	220	A
USGS	06764000	1905-12-11	220	A
USGS	06764000	1905-12-12	220	A
USGS	06764000	1905-12-13	220	A
USGS	06764000	1905-12-14	220	A
USGS	06764000	1905-12-15	220	A
USGS	06764000	1905-12-16	220	A
USGS	06764000	1905-12-17	220	A
USGS	06764000	1905-12-18	220	A
USGS	06764000	1905-12-19	220	A
USGS	06764000	1905-12-20	220	A
USGS	06764000	1905-12-21	220	A
USGS	06764000	1905-12-22	220	A
USGS	06764000	1905-12-23	220	A
USGS	06764000	1905-12-24	220	A
USGS	06764000	1905-12-25	220	A
USGS	06764000	1905-12-26	220	A
USGS	06764000	1905-12-27	220	A
USGS	06764000	1905-12-28	220	A
USGS	06764000	1905-12-29	220	A
USGS	06764000	1905-12-30	220	A
USGS	06764000	1905-12-31	220	A
USGS	06764000	1906-01-01	250	A
USGS	06764000	1906-01-02	250	A
USGS	06764000	1906-01-03	250	A
USGS	06764000	1906-01-04	250	A
USGS	06764000	1906-01-05	250	A
USGS	06764000	1906-01-06	250	A
USGS	06764000	1906-01-07	250	A
USGS	06764000	1906-01-08	250	A
USGS	06764000	1906-01-09	250	A
USGS	06764000	1906-01-10	250	A
USGS	06764000	1906-01-11	250	A
USGS	06764000	1906-01-12	250	A
USGS	06764000	1906-01-13	250	A
USGS	06764000	1906-01-14	250	A
USGS	06764000	1906-01-15	250	A
USGS	06764000	1906-01-16	250	A
USGS	06764000	1906-01-17	250	A
USGS	06764000	1906-01-18	250	A
USGS	06764000	1906-01-19	250	A
USGS	06764000	1906-01-20	250	A
USGS	06764000	1906-01-21	250	A
USGS	06764000	1906-01-22	250	A
USGS	06764000	1906-01-23	250	A
USGS	06764000	1906-01-24	250	A
USGS	06764000	1906-01-25	250	A
USGS	06764000	1906-01-26	250	A
USGS	06764000	1906-01-27	250	A
USGS	06764000	1906-01-28	250	A
USGS	06764000	1906-01-29	250	A
USGS	06764000	1906-01-30	250	A
USGS	06764000	1906-01-31	250	A
USGS	06764000	1906-02-01	350	A
USGS	06764000	1906-02-02	350	A
USGS	06764000	1906-02-03	350	A
USGS	06764000	1906-02-04	350	A
USGS	06764000	1906-02-05	350	A
USGS	06764000	1906-02-06	350	A
USGS	06764000	1906-02-07	350	A
USGS	06764000	1906-02-08	350	A
USGS	06764000	1906-02-09	350	A
USGS	06764000	1906-02-10	350	A
USGS	06764000	1906-02-11	350	A
USGS	06764000	1906-02-12	350	A
USGS	06764000	1906-02-13	350	A
USGS	06764000	1906-02-14	350	A
USGS	06764000	1906-02-15	350	A
USGS	06764000	1906-02-16	350	A
USGS	06764000	1906-02-17	350	A
USGS	06764000	1906-02-18	350	A
USGS	06764000	1906-02-19	350	A
USGS	06764000	1906-02-20	350	A
USGS	06764000	1906-02-21	350	A
USGS	06764000	1906-02-22	350	A
USGS	06764000	1906-02-23	350	A
USGS	06764000	1906-02-24	350	A
USGS	06764000	1906-02-25	350	A
USGS	06764000	1906-02-26	350	A
USGS	06764000	1906-02-27	350	A
USGS	06764000	1906-02-28	350	A
USGS	06764000	1906-03-01	650	A
USGS	06764000	1906-03-02	650	A
USGS	06764000	1906-03-03	650	A
USGS	06764000	1906-03-04	650	A
USGS	06764000	1906-03-05	650	A
USGS	06764000	1906-03-06	650	A
USGS	06764000	1906-03-07	650	A
USGS	06764000	1906-03-08	650	A
USGS	06764000	1906-03-09	650	A
USGS	06764000	1906-03-10	650	A
USGS	06764000	1906-03-11	650	A
USGS	06764000	1906-03-12	650	A
USGS	06764000	1906-03-13	650	A
USGS	06764000	1906-03-14	650	A
USGS	06764000	1906-03-15	650	A
USGS	06764000	1906-03-16	650	A
USGS	06764000	1906-03-17	650	A
USGS	06764000	1906-03-18	650	A
USGS	06764000	1906-03-19	650	A
USGS	06764000	1906-03-20	650	A
USGS	06764000	1906-03-21	650	A
USGS	06764000	1906-03-22	650	A
USGS	06764000	1906-03-23	650	A
USGS	06764000	1906-03-24	650	A
USGS	06764000	1906-03-25	650	A
USGS	06764000	1906-03-26	650	A
USGS	06764000	1906-03-27	650	A
USGS	06764000	1906-03-28	650	A
USGS	06764000	1906-03-29	650	A
USGS	06764000	1906-03-30	650	A
USGS	06764000	1906-03-31	650	A
USGS	06764000	1906-04-01	1200	A
USGS	06764000	1906-04-02	1300	A
USGS	06764000	1906-04-03	1200	A
USGS	06764000	1906-04-04	700	A
USGS	06764000	1906-04-05	780	A
USGS	06764000	1906-04-06	700	A
USGS	06764000	1906-04-07	700	A
USGS	06764000	1906-04-08	560	A
USGS	06764000	1906-04-09	630	A
USGS	06764000	1906-04-10	630	A
USGS	06764000	1906-04-11	630	A
USGS	06764000	1906-04-12	580	A
USGS	06764000	1906-04-13	1800	A
USGS	06764000	1906-04-14	650	A
USGS	06764000	1906-04-15	580	A
USGS	06764000	1906-04-16	460	A
USGS	06764000	1906-04-17	580	A
USGS	06764000	1906-04-18	580	A
USGS	06764000	1906-04-19	650	A
USGS	06764000	1906-04-20	540	A
USGS	06764000	1906-04-21	480	A
USGS	06764000	1906-04-22	420	A
USGS	06764000	1906-04-23	420	A
USGS	06764000	1906-04-24	420	A
USGS	06764000	1906-04-25	420	A
USGS	06764000	1906-04-26	420	A
USGS	06764000	1906-04-27	420	A
USGS	06764000	1906-04-28	210	A
USGS	06764000	1906-04-29	210	A
USGS	06764000	1906-04-30	210	A
USGS	06764000	1906-05-01	210	A
USGS	06764000	1906-05-02	210	A
USGS	06764000	1906-05-03	210	A
USGS	06764000	1906-05-04	210	A
USGS	06764000	1906-05-05	250	A
USGS	06764000	1906-05-06	290	A
USGS	06764000	1906-05-07	570	A
USGS	06764000	1906-05-08	880	A
USGS	06764000	1906-05-09	640	A
USGS	06764000	1906-05-10	640	A
USGS	06764000	1906-05-11	640	A
USGS	06764000	1906-05-12	640	A
USGS	06764000	1906-05-13	530	A
USGS	06764000	1906-05-14	410	A
USGS	06764000	1906-05-15	310	A
USGS	06764000	1906-05-16	260	A
USGS	06764000	1906-05-17	170	A
USGS	06764000	1906-05-18	140	A
