# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-08-03 21:09:21 EDT       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06620000 NORTH PLATTE RIVER NEAR NORTHGATE, CO
# -----------------------------------------------------------------------------------
#
# Data provided for site 06620000
#            TS   parameter     statistic     Description
#        161463       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	161463_00060_00003	161463_00060_00003_cd
USGS	06620000	1917-04-04	700	A
USGS	06620000	1917-04-05	700	A
USGS	06620000	1917-04-06	700	A
USGS	06620000	1917-04-07	700	A
USGS	06620000	1917-04-08	700	A
USGS	06620000	1917-04-09	700	A
USGS	06620000	1917-04-10	700	A
USGS	06620000	1917-04-11	700	A
USGS	06620000	1917-04-12	700	A
USGS	06620000	1917-04-13	700	A
USGS	06620000	1917-04-14	700	A
USGS	06620000	1917-04-15	700	A
USGS	06620000	1917-04-16	700	A
USGS	06620000	1917-04-17	700	A
USGS	06620000	1917-04-18	700	A
USGS	06620000	1917-04-19	1890	A
USGS	06620000	1917-04-20	1780	A
USGS	06620000	1917-04-21	1450	A
USGS	06620000	1917-04-22	2010	A
USGS	06620000	1917-04-23	2850	A
USGS	06620000	1917-04-24	3350	A
USGS	06620000	1917-04-25	3350	A
USGS	06620000	1917-04-26	3090	A
USGS	06620000	1917-04-27	2970	A
USGS	06620000	1917-04-28	2250	A
USGS	06620000	1917-04-29	1890	A
USGS	06620000	1917-04-30	1350	A
USGS	06620000	1917-05-01	1300	A
USGS	06620000	1917-05-02	1250	A
USGS	06620000	1917-05-03	1250	A
USGS	06620000	1917-05-04	1250	A
USGS	06620000	1917-05-05	1150	A
USGS	06620000	1917-05-06	1050	A
USGS	06620000	1917-05-07	1050	A
USGS	06620000	1917-05-08	1050	A
USGS	06620000	1917-05-09	1150	A
USGS	06620000	1917-05-10	1350	A
USGS	06620000	1917-05-11	1400	A
USGS	06620000	1917-05-12	1560	A
USGS	06620000	1917-05-13	1780	A
USGS	06620000	1917-05-14	2010	A
USGS	06620000	1917-05-15	2970	A
USGS	06620000	1917-05-16	3680	A
USGS	06620000	1917-05-17	4460	A
USGS	06620000	1917-05-18	4840	A
USGS	06620000	1917-05-19	4840	A
USGS	06620000	1917-05-20	4580	A
USGS	06620000	1917-05-21	4460	A
USGS	06620000	1917-05-22	3940	A
USGS	06620000	1917-05-23	3160	A
USGS	06620000	1917-05-24	2730	A
USGS	06620000	1917-05-25	2610	A
USGS	06620000	1917-05-26	2490	A
USGS	06620000	1917-05-27	2490	A
USGS	06620000	1917-05-28	2130	A
USGS	06620000	1917-05-29	2010	A
USGS	06620000	1917-05-30	1890	A
USGS	06620000	1917-05-31	2130	A
USGS	06620000	1917-06-01	2220	A
USGS	06620000	1917-06-02	2110	A
USGS	06620000	1917-06-03	1780	A
USGS	06620000	1917-06-04	1670	A
USGS	06620000	1917-06-05	2000	A
USGS	06620000	1917-06-06	2000	A
USGS	06620000	1917-06-07	1670	A
USGS	06620000	1917-06-08	1780	A
USGS	06620000	1917-06-09	2000	A
USGS	06620000	1917-06-10	2700	A
USGS	06620000	1917-06-11	3200	A
USGS	06620000	1917-06-12	2700	A
USGS	06620000	1917-06-13	2940	A
USGS	06620000	1917-06-14	3330	A
USGS	06620000	1917-06-15	3460	A
USGS	06620000	1917-06-16	3460	A
USGS	06620000	1917-06-17	3720	A
USGS	06620000	1917-06-18	4110	A
USGS	06620000	1917-06-19	4240	A
USGS	06620000	1917-06-20	4500	A
USGS	06620000	1917-06-21	4370	A
USGS	06620000	1917-06-22	4240	A
USGS	06620000	1917-06-23	4110	A
USGS	06620000	1917-06-24	4110	A
USGS	06620000	1917-06-25	4110	A
USGS	06620000	1917-06-26	4110	A
USGS	06620000	1917-06-27	3980	A
USGS	06620000	1917-06-28	3850	A
USGS	06620000	1917-06-29	3720	A
USGS	06620000	1917-06-30	3590	A
USGS	06620000	1917-07-01	3590	A
USGS	06620000	1917-07-02	3590	A
USGS	06620000	1917-07-03	3460	A
USGS	06620000	1917-07-04	3460	A
USGS	06620000	1917-07-05	3330	A
USGS	06620000	1917-07-06	2940	A
USGS	06620000	1917-07-07	2820	A
USGS	06620000	1917-07-08	2720	A
USGS	06620000	1917-07-09	2530	A
USGS	06620000	1917-07-10	2420	A
USGS	06620000	1917-07-11	2300	A
USGS	06620000	1917-07-12	2180	A
USGS	06620000	1917-07-13	2040	A
USGS	06620000	1917-07-14	1910	A
USGS	06620000	1917-07-15	1820	A
USGS	06620000	1917-07-16	1660	A
USGS	06620000	1917-07-17	1570	A
USGS	06620000	1917-07-18	1440	A
USGS	06620000	1917-07-19	1380	A
USGS	06620000	1917-07-20	1360	A
USGS	06620000	1917-07-21	1340	A
USGS	06620000	1917-07-22	1310	A
USGS	06620000	1917-07-23	1230	A
USGS	06620000	1917-07-24	1170	A
USGS	06620000	1917-07-25	1110	A
USGS	06620000	1917-07-26	1050	A
USGS	06620000	1917-07-27	985	A
USGS	06620000	1917-07-28	935	A
USGS	06620000	1917-07-29	920	A
USGS	06620000	1917-07-30	905	A
USGS	06620000	1917-07-31	890	A
USGS	06620000	1917-08-01	875	A
USGS	06620000	1917-08-02	820	A
USGS	06620000	1917-08-03	755	A
USGS	06620000	1917-08-04	705	A
USGS	06620000	1917-08-05	640	A
USGS	06620000	1917-08-06	600	A
USGS	06620000	1917-08-07	550	A
USGS	06620000	1917-08-08	520	A
USGS	06620000	1917-08-09	510	A
USGS	06620000	1917-08-10	505	A
USGS	06620000	1917-08-11	505	A
USGS	06620000	1917-08-12	470	A
USGS	06620000	1917-08-13	470	A
USGS	06620000	1917-08-14	505	A
USGS	06620000	1917-08-15	470	A
USGS	06620000	1917-08-16	470	A
USGS	06620000	1917-08-17	470	A
USGS	06620000	1917-08-18	400	A
USGS	06620000	1917-08-19	400	A
USGS	06620000	1917-08-20	400	A
USGS	06620000	1917-08-21	370	A
USGS	06620000	1917-08-22	340	A
USGS	06620000	1917-08-23	310	A
USGS	06620000	1917-08-24	280	A
USGS	06620000	1917-08-25	260	A
USGS	06620000	1917-08-26	230	A
USGS	06620000	1917-08-27	226	A
USGS	06620000	1917-08-28	245	A
USGS	06620000	1917-08-29	284	A
USGS	06620000	1917-08-30	322	A
USGS	06620000	1917-08-31	304	A
USGS	06620000	1917-09-01	275	A
USGS	06620000	1917-09-02	250	A
USGS	06620000	1917-09-03	226	A
USGS	06620000	1917-09-04	212	A
USGS	06620000	1917-09-05	203	A
USGS	06620000	1917-09-06	208	A
USGS	06620000	1917-09-07	235	A
USGS	06620000	1917-09-08	260	A
USGS	06620000	1917-09-09	226	A
USGS	06620000	1917-09-10	221	A
USGS	06620000	1917-09-11	212	A
USGS	06620000	1917-09-12	230	A
USGS	06620000	1917-09-13	230	A
USGS	06620000	1917-09-14	230	A
USGS	06620000	1917-09-15	212	A
USGS	06620000	1917-09-16	208	A
USGS	06620000	1917-09-17	194	A
USGS	06620000	1917-09-18	172	A
USGS	06620000	1917-09-19	167	A
USGS	06620000	1917-09-20	167	A
USGS	06620000	1917-09-21	162	A
USGS	06620000	1917-09-22	162	A
USGS	06620000	1917-09-23	165	A
USGS	06620000	1917-09-24	165	A
USGS	06620000	1917-09-25	180	A
USGS	06620000	1917-09-26	180	A
USGS	06620000	1917-09-27	190	A
USGS	06620000	1917-09-28	190	A
USGS	06620000	1917-09-29	190	A
USGS	06620000	1917-09-30	190	A
USGS	06620000	1917-10-01	200	A
USGS	06620000	1917-10-02	200	A
USGS	06620000	1917-10-03	200	A
USGS	06620000	1917-10-04	200	A
USGS	06620000	1917-10-05	200	A
USGS	06620000	1917-10-06	200	A
USGS	06620000	1917-10-07	200	A
USGS	06620000	1917-10-08	200	A
USGS	06620000	1917-10-09	200	A
USGS	06620000	1917-10-10	200	A
USGS	06620000	1917-10-11	200	A
USGS	06620000	1917-10-12	200	A
USGS	06620000	1917-10-13	200	A
USGS	06620000	1917-10-14	200	A
USGS	06620000	1917-10-15	200	A
USGS	06620000	1917-10-16	200	A
USGS	06620000	1917-10-17	200	A
USGS	06620000	1917-10-18	200	A
USGS	06620000	1917-10-19	200	A
USGS	06620000	1917-10-20	200	A
USGS	06620000	1917-10-21	200	A
USGS	06620000	1917-10-22	200	A
USGS	06620000	1917-10-23	200	A
USGS	06620000	1917-10-24	200	A
USGS	06620000	1917-10-25	200	A
USGS	06620000	1917-10-26	200	A
USGS	06620000	1917-10-27	200	A
USGS	06620000	1917-10-28	200	A
USGS	06620000	1917-10-29	200	A
USGS	06620000	1917-10-30	200	A
USGS	06620000	1917-10-31	200	A
USGS	06620000	1917-11-01	200	A
USGS	06620000	1917-11-02	200	A
USGS	06620000	1917-11-03	200	A
USGS	06620000	1917-11-04	200	A
USGS	06620000	1917-11-05	200	A
USGS	06620000	1917-11-06	200	A
USGS	06620000	1917-11-07	200	A
USGS	06620000	1917-11-08	200	A
USGS	06620000	1917-11-09	200	A
USGS	06620000	1917-11-10	200	A
USGS	06620000	1917-11-11	200	A
USGS	06620000	1917-11-12	200	A
USGS	06620000	1917-11-13	200	A
USGS	06620000	1917-11-14	200	A
USGS	06620000	1917-11-15	200	A
USGS	06620000	1917-11-16	200	A
USGS	06620000	1917-11-17	200	A
USGS	06620000	1917-11-18	200	A
USGS	06620000	1917-11-19	200	A
USGS	06620000	1917-11-20	200	A
USGS	06620000	1917-11-21	200	A
USGS	06620000	1917-11-22	200	A
USGS	06620000	1917-11-23	200	A
USGS	06620000	1917-11-24	200	A
USGS	06620000	1917-11-25	200	A
USGS	06620000	1917-11-26	200	A
USGS	06620000	1917-11-27	200	A
USGS	06620000	1917-11-28	200	A
USGS	06620000	1917-11-29	200	A
USGS	06620000	1917-11-30	200	A
USGS	06620000	1917-12-01	130	A
USGS	06620000	1917-12-02	130	A
USGS	06620000	1917-12-03	130	A
USGS	06620000	1917-12-04	130	A
USGS	06620000	1917-12-05	130	A
USGS	06620000	1917-12-06	130	A
USGS	06620000	1917-12-07	130	A
USGS	06620000	1917-12-08	130	A
USGS	06620000	1917-12-09	130	A
USGS	06620000	1917-12-10	130	A
USGS	06620000	1917-12-11	130	A
USGS	06620000	1917-12-12	130	A
USGS	06620000	1917-12-13	130	A
USGS	06620000	1917-12-14	130	A
USGS	06620000	1917-12-15	130	A
USGS	06620000	1917-12-16	130	A
USGS	06620000	1917-12-17	130	A
USGS	06620000	1917-12-18	130	A
USGS	06620000	1917-12-19	130	A
USGS	06620000	1917-12-20	130	A
USGS	06620000	1917-12-21	130	A
USGS	06620000	1917-12-22	130	A
USGS	06620000	1917-12-23	130	A
USGS	06620000	1917-12-24	130	A
USGS	06620000	1917-12-25	130	A
USGS	06620000	1917-12-26	130	A
USGS	06620000	1917-12-27	130	A
USGS	06620000	1917-12-28	130	A
USGS	06620000	1917-12-29	130	A
USGS	06620000	1917-12-30	130	A
USGS	06620000	1917-12-31	130	A
USGS	06620000	1918-01-01	100	A
USGS	06620000	1918-01-02	100	A
USGS	06620000	1918-01-03	100	A
USGS	06620000	1918-01-04	100	A
USGS	06620000	1918-01-05	100	A
USGS	06620000	1918-01-06	100	A
USGS	06620000	1918-01-07	100	A
USGS	06620000	1918-01-08	100	A
USGS	06620000	1918-01-09	100	A
USGS	06620000	1918-01-10	100	A
USGS	06620000	1918-01-11	100	A
USGS	06620000	1918-01-12	100	A
USGS	06620000	1918-01-13	100	A
USGS	06620000	1918-01-14	100	A
USGS	06620000	1918-01-15	100	A
USGS	06620000	1918-01-16	100	A
USGS	06620000	1918-01-17	100	A
USGS	06620000	1918-01-18	100	A
USGS	06620000	1918-01-19	100	A
USGS	06620000	1918-01-20	100	A
USGS	06620000	1918-01-21	100	A
USGS	06620000	1918-01-22	100	A
USGS	06620000	1918-01-23	100	A
USGS	06620000	1918-01-24	100	A
USGS	06620000	1918-01-25	100	A
USGS	06620000	1918-01-26	100	A
USGS	06620000	1918-01-27	100	A
USGS	06620000	1918-01-28	100	A
USGS	06620000	1918-01-29	100	A
USGS	06620000	1918-01-30	100	A
USGS	06620000	1918-01-31	100	A
USGS	06620000	1918-02-01	100	A
USGS	06620000	1918-02-02	100	A
USGS	06620000	1918-02-03	100	A
USGS	06620000	1918-02-04	100	A
USGS	06620000	1918-02-05	100	A
USGS	06620000	1918-02-06	100	A
USGS	06620000	1918-02-07	100	A
USGS	06620000	1918-02-08	100	A
USGS	06620000	1918-02-09	100	A
USGS	06620000	1918-02-10	100	A
USGS	06620000	1918-02-11	100	A
USGS	06620000	1918-02-12	100	A
USGS	06620000	1918-02-13	100	A
USGS	06620000	1918-02-14	100	A
USGS	06620000	1918-02-15	100	A
USGS	06620000	1918-02-16	100	A
USGS	06620000	1918-02-17	100	A
USGS	06620000	1918-02-18	100	A
USGS	06620000	1918-02-19	100	A
USGS	06620000	1918-02-20	100	A
USGS	06620000	1918-02-21	100	A
USGS	06620000	1918-02-22	100	A
USGS	06620000	1918-02-23	100	A
USGS	06620000	1918-02-24	100	A
USGS	06620000	1918-02-25	100	A
USGS	06620000	1918-02-26	100	A
USGS	06620000	1918-02-27	100	A
USGS	06620000	1918-02-28	100	A
USGS	06620000	1918-03-01	300	A
USGS	06620000	1918-03-02	300	A
USGS	06620000	1918-03-03	300	A
USGS	06620000	1918-03-04	300	A
USGS	06620000	1918-03-05	300	A
USGS	06620000	1918-03-06	300	A
USGS	06620000	1918-03-07	300	A
USGS	06620000	1918-03-08	300	A
USGS	06620000	1918-03-09	300	A
USGS	06620000	1918-03-10	300	A
USGS	06620000	1918-03-11	300	A
USGS	06620000	1918-03-12	300	A
USGS	06620000	1918-03-13	300	A
USGS	06620000	1918-03-14	300	A
USGS	06620000	1918-03-15	300	A
USGS	06620000	1918-03-16	300	A
USGS	06620000	1918-03-17	300	A
USGS	06620000	1918-03-18	300	A
USGS	06620000	1918-03-19	300	A
USGS	06620000	1918-03-20	300	A
USGS	06620000	1918-03-21	300	A
USGS	06620000	1918-03-22	300	A
USGS	06620000	1918-03-23	300	A
USGS	06620000	1918-03-24	300	A
USGS	06620000	1918-03-25	300	A
USGS	06620000	1918-03-26	300	A
USGS	06620000	1918-03-27	300	A
USGS	06620000	1918-03-28	300	A
USGS	06620000	1918-03-29	300	A
USGS	06620000	1918-03-30	300	A
USGS	06620000	1918-03-31	300	A
USGS	06620000	1918-04-01	500	A
USGS	06620000	1918-04-02	500	A
USGS	06620000	1918-04-03	500	A
USGS	06620000	1918-04-04	500	A
USGS	06620000	1918-04-05	500	A
USGS	06620000	1918-04-06	535	A
USGS	06620000	1918-04-07	570	A
USGS	06620000	1918-04-08	535	A
USGS	06620000	1918-04-09	570	A
USGS	06620000	1918-04-10	690	A
USGS	06620000	1918-04-11	810	A
USGS	06620000	1918-04-12	900	A
USGS	06620000	1918-04-13	1090	A
USGS	06620000	1918-04-14	1240	A
USGS	06620000	1918-04-15	1240	A
USGS	06620000	1918-04-16	1090	A
USGS	06620000	1918-04-17	900	A
USGS	06620000	1918-04-18	900	A
USGS	06620000	1918-04-19	900	A
USGS	06620000	1918-04-20	770	A
USGS	06620000	1918-04-21	650	A
USGS	06620000	1918-04-22	730	A
USGS	06620000	1918-04-23	548	A
USGS	06620000	1918-04-24	548	A
USGS	06620000	1918-04-25	548	A
USGS	06620000	1918-04-26	548	A
USGS	06620000	1918-04-27	548	A
USGS	06620000	1918-04-28	548	A
USGS	06620000	1918-04-29	548	A
USGS	06620000	1918-04-30	548	A
USGS	06620000	1918-05-01	1570	A
USGS	06620000	1918-05-02	1570	A
USGS	06620000	1918-05-03	1570	A
USGS	06620000	1918-05-04	1570	A
USGS	06620000	1918-05-05	1570	A
USGS	06620000	1918-05-06	1570	A
USGS	06620000	1918-05-07	1570	A
USGS	06620000	1918-05-08	1570	A
USGS	06620000	1918-05-09	1570	A
USGS	06620000	1918-05-10	1570	A
USGS	06620000	1918-05-11	1570	A
USGS	06620000	1918-05-12	1570	A
USGS	06620000	1918-05-13	1570	A
USGS	06620000	1918-05-14	1570	A
USGS	06620000	1918-05-15	1570	A
USGS	06620000	1918-05-16	1570	A
USGS	06620000	1918-05-17	1570	A
USGS	06620000	1918-05-18	1570	A
USGS	06620000	1918-05-19	1520	A
USGS	06620000	1918-05-20	1410	A
USGS	06620000	1918-05-21	1410	A
USGS	06620000	1918-05-22	1360	A
USGS	06620000	1918-05-23	1300	A
USGS	06620000	1918-05-24	1360	A
USGS	06620000	1918-05-25	1410	A
USGS	06620000	1918-05-26	1400	A
USGS	06620000	1918-05-27	1400	A
USGS	06620000	1918-05-28	1400	A
USGS	06620000	1918-05-29	1400	A
USGS	06620000	1918-05-30	1400	A
USGS	06620000	1918-05-31	1400	A
USGS	06620000	1918-06-01	2770	A
USGS	06620000	1918-06-02	2770	A
USGS	06620000	1918-06-03	2770	A
USGS	06620000	1918-06-04	2770	A
USGS	06620000	1918-06-05	2770	A
USGS	06620000	1918-06-06	2770	A
USGS	06620000	1918-06-07	2770	A
USGS	06620000	1918-06-08	2480	A
USGS	06620000	1918-06-09	2610	A
USGS	06620000	1918-06-10	2610	A
USGS	06620000	1918-06-11	2350	A
USGS	06620000	1918-06-12	3500	A
USGS	06620000	1918-06-13	3500	A
USGS	06620000	1918-06-14	3500	A
USGS	06620000	1918-06-15	3500	A
USGS	06620000	1918-06-16	3500	A
USGS	06620000	1918-06-17	3500	A
USGS	06620000	1918-06-18	3500	A
USGS	06620000	1918-06-19	3530	A
USGS	06620000	1918-06-20	3530	A
USGS	06620000	1918-06-21	3810	A
USGS	06620000	1918-06-22	3810	A
USGS	06620000	1918-06-23	1550	A
USGS	06620000	1918-06-24	1550	A
USGS	06620000	1918-06-25	1550	A
USGS	06620000	1918-06-26	1550	A
USGS	06620000	1918-06-27	1550	A
USGS	06620000	1918-06-28	1550	A
USGS	06620000	1918-06-29	1550	A
USGS	06620000	1918-06-30	1550	A
USGS	06620000	1918-07-01	700	A
USGS	06620000	1918-07-02	690	A
USGS	06620000	1918-07-03	650	A
USGS	06620000	1918-07-04	690	A
USGS	06620000	1918-07-05	690	A
USGS	06620000	1918-07-06	610	A
USGS	06620000	1918-07-07	570	A
USGS	06620000	1918-07-08	570	A
USGS	06620000	1918-07-09	570	A
USGS	06620000	1918-07-10	570	A
USGS	06620000	1918-07-11	730	A
USGS	06620000	1918-07-12	770	A
USGS	06620000	1918-07-13	810	A
USGS	06620000	1918-07-14	850	A
USGS	06620000	1918-07-15	850	A
USGS	06620000	1918-07-16	850	A
USGS	06620000	1918-07-17	850	A
USGS	06620000	1918-07-18	900	A
USGS	06620000	1918-07-19	900	A
USGS	06620000	1918-07-20	810	A
USGS	06620000	1918-07-21	690	A
USGS	06620000	1918-07-22	650	A
USGS	06620000	1918-07-23	650	A
USGS	06620000	1918-07-24	610	A
USGS	06620000	1918-07-25	535	A
USGS	06620000	1918-07-26	380	A
USGS	06620000	1918-07-27	370	A
USGS	06620000	1918-07-28	350	A
USGS	06620000	1918-07-29	321	A
USGS	06620000	1918-07-30	312	A
USGS	06620000	1918-07-31	312	A
USGS	06620000	1918-08-01	312	A
USGS	06620000	1918-08-02	203	A
USGS	06620000	1918-08-03	172	A
USGS	06620000	1918-08-04	172	A
USGS	06620000	1918-08-05	172	A
USGS	06620000	1918-08-06	172	A
USGS	06620000	1918-08-07	172	A
USGS	06620000	1918-08-08	172	A
USGS	06620000	1918-08-09	172	A
USGS	06620000	1918-08-10	172	A
USGS	06620000	1918-08-11	172	A
USGS	06620000	1918-08-12	172	A
USGS	06620000	1918-08-13	172	A
USGS	06620000	1918-08-14	172	A
USGS	06620000	1918-08-15	172	A
USGS	06620000	1918-08-16	172	A
USGS	06620000	1918-08-17	172	A
USGS	06620000	1918-08-18	172	A
USGS	06620000	1918-08-19	172	A
USGS	06620000	1918-08-20	172	A
USGS	06620000	1918-08-21	172	A
USGS	06620000	1918-08-22	172	A
USGS	06620000	1918-08-23	172	A
USGS	06620000	1918-08-24	160	A
USGS	06620000	1918-08-25	154	A
USGS	06620000	1918-08-26	148	A
USGS	06620000	1918-08-27	144	A
USGS	06620000	1918-08-28	138	A
USGS	06620000	1918-08-29	133	A
USGS	06620000	1918-08-30	130	A
USGS	06620000	1918-08-31	144	A
USGS	06620000	1918-09-01	135	A
USGS	06620000	1918-09-02	135	A
USGS	06620000	1918-09-03	135	A
USGS	06620000	1918-09-04	135	A
USGS	06620000	1918-09-05	135	A
USGS	06620000	1918-09-06	135	A
USGS	06620000	1918-09-07	135	A
USGS	06620000	1918-09-08	135	A
USGS	06620000	1918-09-09	135	A
USGS	06620000	1918-09-10	135	A
USGS	06620000	1918-09-11	135	A
USGS	06620000	1918-09-12	135	A
USGS	06620000	1918-09-13	135	A
USGS	06620000	1918-09-14	135	A
USGS	06620000	1918-09-15	135	A
USGS	06620000	1918-09-16	135	A
USGS	06620000	1918-09-17	135	A
USGS	06620000	1918-09-18	164	A
USGS	06620000	1918-09-19	157	A
USGS	06620000	1918-09-20	148	A
USGS	06620000	1918-09-21	141	A
USGS	06620000	1918-09-22	133	A
USGS	06620000	1918-09-23	130	A
USGS	06620000	1918-09-24	151	A
USGS	06620000	1918-09-25	177	A
USGS	06620000	1918-09-26	200	A
USGS	06620000	1918-09-27	205	A
USGS	06620000	1918-09-28	205	A
USGS	06620000	1918-09-29	200	A
USGS	06620000	1918-09-30	191	A
USGS	06620000	1918-10-01	188	A
USGS	06620000	1918-10-02	184	A
USGS	06620000	1918-10-03	184	A
USGS	06620000	1918-10-04	177	A
USGS	06620000	1918-10-05	177	A
USGS	06620000	1918-10-06	188	A
USGS	06620000	1918-10-07	198	A
USGS	06620000	1918-10-08	269	A
USGS	06620000	1918-10-09	269	A
USGS	06620000	1918-10-10	269	A
USGS	06620000	1918-10-11	269	A
USGS	06620000	1918-10-12	269	A
USGS	06620000	1918-10-13	269	A
USGS	06620000	1918-10-14	269	A
USGS	06620000	1918-10-15	269	A
USGS	06620000	1918-10-16	269	A
USGS	06620000	1918-10-17	269	A
USGS	06620000	1918-10-18	269	A
USGS	06620000	1918-10-19	269	A
USGS	06620000	1918-10-20	269	A
USGS	06620000	1918-10-21	269	A
USGS	06620000	1918-10-22	269	A
USGS	06620000	1918-10-23	269	A
USGS	06620000	1918-10-24	269	A
USGS	06620000	1918-10-25	269	A
USGS	06620000	1918-10-26	269	A
USGS	06620000	1918-10-27	269	A
USGS	06620000	1918-10-28	269	A
USGS	06620000	1918-10-29	269	A
USGS	06620000	1918-10-30	269	A
USGS	06620000	1918-10-31	269	A
USGS	06620000	1918-11-01	200	A
USGS	06620000	1918-11-02	200	A
USGS	06620000	1918-11-03	200	A
USGS	06620000	1918-11-04	200	A
USGS	06620000	1918-11-05	200	A
USGS	06620000	1918-11-06	200	A
USGS	06620000	1918-11-07	200	A
USGS	06620000	1918-11-08	200	A
USGS	06620000	1918-11-09	200	A
USGS	06620000	1918-11-10	200	A
USGS	06620000	1918-11-11	200	A
USGS	06620000	1918-11-12	200	A
USGS	06620000	1918-11-13	200	A
USGS	06620000	1918-11-14	200	A
USGS	06620000	1918-11-15	200	A
USGS	06620000	1918-11-16	200	A
USGS	06620000	1918-11-17	200	A
USGS	06620000	1918-11-18	200	A
USGS	06620000	1918-11-19	200	A
USGS	06620000	1918-11-20	200	A
USGS	06620000	1918-11-21	200	A
USGS	06620000	1918-11-22	200	A
USGS	06620000	1918-11-23	200	A
USGS	06620000	1918-11-24	200	A
USGS	06620000	1918-11-25	200	A
USGS	06620000	1918-11-26	200	A
USGS	06620000	1918-11-27	200	A
USGS	06620000	1918-11-28	200	A
USGS	06620000	1918-11-29	200	A
USGS	06620000	1918-11-30	200	A
USGS	06620000	1918-12-01	100	A
USGS	06620000	1918-12-02	100	A
USGS	06620000	1918-12-03	100	A
USGS	06620000	1918-12-04	100	A
USGS	06620000	1918-12-05	100	A
USGS	06620000	1918-12-06	100	A
USGS	06620000	1918-12-07	100	A
USGS	06620000	1918-12-08	100	A
USGS	06620000	1918-12-09	100	A
USGS	06620000	1918-12-10	100	A
USGS	06620000	1918-12-11	100	A
USGS	06620000	1918-12-12	100	A
USGS	06620000	1918-12-13	100	A
USGS	06620000	1918-12-14	100	A
USGS	06620000	1918-12-15	100	A
USGS	06620000	1918-12-16	100	A
USGS	06620000	1918-12-17	100	A
USGS	06620000	1918-12-18	100	A
USGS	06620000	1918-12-19	100	A
USGS	06620000	1918-12-20	100	A
USGS	06620000	1918-12-21	100	A
USGS	06620000	1918-12-22	100	A
USGS	06620000	1918-12-23	100	A
USGS	06620000	1918-12-24	100	A
USGS	06620000	1918-12-25	100	A
USGS	06620000	1918-12-26	100	A
USGS	06620000	1918-12-27	100	A
USGS	06620000	1918-12-28	100	A
USGS	06620000	1918-12-29	100	A
USGS	06620000	1918-12-30	100	A
USGS	06620000	1918-12-31	100	A
USGS	06620000	1919-01-01	70.0	A
USGS	06620000	1919-01-02	70.0	A
USGS	06620000	1919-01-03	70.0	A
USGS	06620000	1919-01-04	70.0	A
USGS	06620000	1919-01-05	70.0	A
USGS	06620000	1919-01-06	70.0	A
USGS	06620000	1919-01-07	70.0	A
USGS	06620000	1919-01-08	70.0	A
USGS	06620000	1919-01-09	70.0	A
USGS	06620000	1919-01-10	70.0	A
USGS	06620000	1919-01-11	70.0	A
USGS	06620000	1919-01-12	70.0	A
USGS	06620000	1919-01-13	70.0	A
USGS	06620000	1919-01-14	70.0	A
USGS	06620000	1919-01-15	70.0	A
USGS	06620000	1919-01-16	70.0	A
USGS	06620000	1919-01-17	70.0	A
USGS	06620000	1919-01-18	70.0	A
USGS	06620000	1919-01-19	70.0	A
USGS	06620000	1919-01-20	70.0	A
USGS	06620000	1919-01-21	70.0	A
USGS	06620000	1919-01-22	70.0	A
USGS	06620000	1919-01-23	70.0	A
USGS	06620000	1919-01-24	70.0	A
USGS	06620000	1919-01-25	70.0	A
USGS	06620000	1919-01-26	70.0	A
USGS	06620000	1919-01-27	70.0	A
USGS	06620000	1919-01-28	70.0	A
USGS	06620000	1919-01-29	70.0	A
USGS	06620000	1919-01-30	70.0	A
USGS	06620000	1919-01-31	70.0	A
USGS	06620000	1919-02-01	70.0	A
USGS	06620000	1919-02-02	70.0	A
USGS	06620000	1919-02-03	70.0	A
USGS	06620000	1919-02-04	70.0	A
USGS	06620000	1919-02-05	70.0	A
USGS	06620000	1919-02-06	70.0	A
USGS	06620000	1919-02-07	70.0	A
USGS	06620000	1919-02-08	70.0	A
USGS	06620000	1919-02-09	70.0	A
USGS	06620000	1919-02-10	70.0	A
USGS	06620000	1919-02-11	70.0	A
USGS	06620000	1919-02-12	70.0	A
USGS	06620000	1919-02-13	70.0	A
USGS	06620000	1919-02-14	70.0	A
USGS	06620000	1919-02-15	70.0	A
USGS	06620000	1919-02-16	70.0	A
USGS	06620000	1919-02-17	70.0	A
USGS	06620000	1919-02-18	70.0	A
USGS	06620000	1919-02-19	70.0	A
USGS	06620000	1919-02-20	70.0	A
USGS	06620000	1919-02-21	70.0	A
USGS	06620000	1919-02-22	70.0	A
USGS	06620000	1919-02-23	70.0	A
USGS	06620000	1919-02-24	70.0	A
USGS	06620000	1919-02-25	70.0	A
USGS	06620000	1919-02-26	70.0	A
