# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-08-03 21:06:02 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 09306395 WHITE RIVER NEAR COLORADO STATE LINE, UT
# -----------------------------------------------------------------------------------
#
# Data provided for site 09306395
#            TS   parameter     statistic     Description
#        142976       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	142976_00060_00003	142976_00060_00003_cd
USGS	09306395	1984-05-16	4810	A
USGS	09306395	1984-05-17	5210	A
USGS	09306395	1984-05-18	5270	A
USGS	09306395	1984-05-19	5060	A
USGS	09306395	1984-05-20	4500	A
USGS	09306395	1984-05-21	4540	A
USGS	09306395	1984-05-22	4870	A
USGS	09306395	1984-05-23	4990	A
USGS	09306395	1984-05-24	5160	A
USGS	09306395	1984-05-25	5410	A
USGS	09306395	1984-05-26	5840	A
USGS	09306395	1984-05-27	5810	A
USGS	09306395	1984-05-28	5350	A
USGS	09306395	1984-05-29	4910	A
USGS	09306395	1984-05-30	4590	A
USGS	09306395	1984-05-31	4570	A
USGS	09306395	1984-06-01	4720	A
USGS	09306395	1984-06-02	5210	A
USGS	09306395	1984-06-03	5460	A
USGS	09306395	1984-06-04	4810	A
USGS	09306395	1984-06-05	4790	A
USGS	09306395	1984-06-06	4860	A
USGS	09306395	1984-06-07	5340	A
USGS	09306395	1984-06-08	6150	A
USGS	09306395	1984-06-09	6050	A
USGS	09306395	1984-06-10	4800	A
USGS	09306395	1984-06-11	4140	A
USGS	09306395	1984-06-12	4110	A
USGS	09306395	1984-06-13	4080	A
USGS	09306395	1984-06-14	4050	A
USGS	09306395	1984-06-15	4250	A
USGS	09306395	1984-06-16	4540	A
USGS	09306395	1984-06-17	4880	A
USGS	09306395	1984-06-18	4790	A
USGS	09306395	1984-06-19	4460	A
USGS	09306395	1984-06-20	4240	A
USGS	09306395	1984-06-21	4210	A
USGS	09306395	1984-06-22	4290	A
USGS	09306395	1984-06-23	4260	A
USGS	09306395	1984-06-24	4110	A
USGS	09306395	1984-06-25	3960	A
USGS	09306395	1984-06-26	3860	A
USGS	09306395	1984-06-27	3520	A
USGS	09306395	1984-06-28	3390	A
USGS	09306395	1984-06-29	3360	A
USGS	09306395	1984-06-30	3280	A
USGS	09306395	1984-07-01	3340	A
USGS	09306395	1984-07-02	3250	A
USGS	09306395	1984-07-03	3040	A
USGS	09306395	1984-07-04	2900	A
USGS	09306395	1984-07-05	2700	A
USGS	09306395	1984-07-06	2500	A
USGS	09306395	1984-07-07	2300	A
USGS	09306395	1984-07-08	2100	A
USGS	09306395	1984-07-09	2200	A
USGS	09306395	1984-07-10	2200	A
USGS	09306395	1984-07-11	2050	A
USGS	09306395	1984-07-12	1950	A
USGS	09306395	1984-07-13	1900	A
USGS	09306395	1984-07-14	1850	A
USGS	09306395	1984-07-15	1800	A
USGS	09306395	1984-07-16	1700	A
USGS	09306395	1984-07-17	1600	A
USGS	09306395	1984-07-18	1530	A
USGS	09306395	1984-07-19	1450	A
USGS	09306395	1984-07-20	1390	A
USGS	09306395	1984-07-21	1320	A
USGS	09306395	1984-07-22	1310	A
USGS	09306395	1984-07-23	1290	A
USGS	09306395	1984-07-24	1340	A
USGS	09306395	1984-07-25	1420	A
USGS	09306395	1984-07-26	1520	A
USGS	09306395	1984-07-27	1490	A
USGS	09306395	1984-07-28	1450	A
USGS	09306395	1984-07-29	1340	A
USGS	09306395	1984-07-30	1330	A
USGS	09306395	1984-07-31	1370	A
USGS	09306395	1984-08-01	1400	A
USGS	09306395	1984-08-02	1410	A
USGS	09306395	1984-08-03	1350	A
USGS	09306395	1984-08-04	1220	A
USGS	09306395	1984-08-05	1200	A
USGS	09306395	1984-08-06	1170	A
USGS	09306395	1984-08-07	1270	A
USGS	09306395	1984-08-08	1170	A
USGS	09306395	1984-08-09	1150	A
USGS	09306395	1984-08-10	1070	A
USGS	09306395	1984-08-11	1040	A
USGS	09306395	1984-08-12	1020	A
USGS	09306395	1984-08-13	1010	A
USGS	09306395	1984-08-14	967	A
USGS	09306395	1984-08-15	918	A
USGS	09306395	1984-08-16	900	A
USGS	09306395	1984-08-17	1120	A
USGS	09306395	1984-08-18	1090	A
USGS	09306395	1984-08-19	1380	A
USGS	09306395	1984-08-20	1520	A
USGS	09306395	1984-08-21	1520	A
USGS	09306395	1984-08-22	1260	A
USGS	09306395	1984-08-23	1090	A
USGS	09306395	1984-08-24	1100	A
USGS	09306395	1984-08-25	1050	A
USGS	09306395	1984-08-26	1030	A
USGS	09306395	1984-08-27	960	A
USGS	09306395	1984-08-28	911	A
USGS	09306395	1984-08-29	873	A
USGS	09306395	1984-08-30	841	A
USGS	09306395	1984-08-31	812	A
USGS	09306395	1984-09-01	795	A
USGS	09306395	1984-09-02	859	A
USGS	09306395	1984-09-03	880	A
USGS	09306395	1984-09-04	814	A
USGS	09306395	1984-09-05	795	A
USGS	09306395	1984-09-06	727	A
USGS	09306395	1984-09-07	768	A
USGS	09306395	1984-09-08	693	A
USGS	09306395	1984-09-09	729	A
USGS	09306395	1984-09-10	734	A
USGS	09306395	1984-09-11	871	A
USGS	09306395	1984-09-12	1100	A
USGS	09306395	1984-09-13	837	A
USGS	09306395	1984-09-14	801	A
USGS	09306395	1984-09-15	760	A
USGS	09306395	1984-09-16	774	A
USGS	09306395	1984-09-17	794	A
USGS	09306395	1984-09-18	814	A
USGS	09306395	1984-09-19	790	A
USGS	09306395	1984-09-20	763	A
USGS	09306395	1984-09-21	782	A
USGS	09306395	1984-09-22	973	A
USGS	09306395	1984-09-23	824	A
USGS	09306395	1984-09-24	805	A
USGS	09306395	1984-09-25	800	A
USGS	09306395	1984-09-26	808	A
USGS	09306395	1984-09-27	812	A
USGS	09306395	1984-09-28	797	A
USGS	09306395	1984-09-29	778	A
USGS	09306395	1984-09-30	770	A
USGS	09306395	1984-10-01	790	A
USGS	09306395	1984-10-02	824	A
USGS	09306395	1984-10-03	845	A
USGS	09306395	1984-10-04	753	A
USGS	09306395	1984-10-05	806	A
USGS	09306395	1984-10-06	874	A
USGS	09306395	1984-10-07	910	A
USGS	09306395	1984-10-08	916	A
USGS	09306395	1984-10-09	903	A
USGS	09306395	1984-10-10	883	A
USGS	09306395	1984-10-11	851	A
USGS	09306395	1984-10-12	879	A
USGS	09306395	1984-10-13	870	A
USGS	09306395	1984-10-14	874	A
USGS	09306395	1984-10-15	838	A
USGS	09306395	1984-10-16	833	A
USGS	09306395	1984-10-17	839	A
USGS	09306395	1984-10-18	831	A
USGS	09306395	1984-10-19	873	A
USGS	09306395	1984-10-20	893	A
USGS	09306395	1984-10-21	883	A
USGS	09306395	1984-10-22	868	A
USGS	09306395	1984-10-23	863	A
USGS	09306395	1984-10-24	858	A
USGS	09306395	1984-10-25	859	A
USGS	09306395	1984-10-26	853	A
USGS	09306395	1984-10-27	854	A
USGS	09306395	1984-10-28	847	A
USGS	09306395	1984-10-29	812	A
USGS	09306395	1984-10-30	321	A
USGS	09306395	1984-10-31	432	A
USGS	09306395	1984-11-01	697	A
USGS	09306395	1984-11-02	890	A
USGS	09306395	1984-11-03	561	A
USGS	09306395	1984-11-04	468	A
USGS	09306395	1984-11-05	477	A
USGS	09306395	1984-11-06	589	A
USGS	09306395	1984-11-07	441	A
USGS	09306395	1984-11-08	543	A
USGS	09306395	1984-11-09	733	A
USGS	09306395	1984-11-10	733	A
USGS	09306395	1984-11-11	740	A
USGS	09306395	1984-11-12	727	A
USGS	09306395	1984-11-13	522	A
USGS	09306395	1984-11-14	531	A
USGS	09306395	1984-11-15	422	A
USGS	09306395	1984-11-16	761	A
USGS	09306395	1984-11-17	742	A
USGS	09306395	1984-11-18	689	A
USGS	09306395	1984-11-19	684	A
USGS	09306395	1984-11-20	523	A
USGS	09306395	1984-11-21	484	A
USGS	09306395	1984-11-22	276	A
USGS	09306395	1984-11-23	272	A
USGS	09306395	1984-11-24	581	A
USGS	09306395	1984-11-25	685	A
USGS	09306395	1984-11-26	680	A
USGS	09306395	1984-11-27	676	A
USGS	09306395	1984-11-28	463	A
USGS	09306395	1984-11-29	444	A
USGS	09306395	1984-11-30	420	A
USGS	09306395	1984-12-01	397	A
USGS	09306395	1984-12-02	442	A
USGS	09306395	1984-12-03	738	A
USGS	09306395	1984-12-04	902	A
USGS	09306395	1984-12-05	698	A
USGS	09306395	1984-12-06	568	A
USGS	09306395	1984-12-07	511	A
USGS	09306395	1984-12-08	742	A
USGS	09306395	1984-12-09	885	A
USGS	09306395	1984-12-10	724	A
USGS	09306395	1984-12-11	631	A
USGS	09306395	1984-12-12	701	A
USGS	09306395	1984-12-13	663	A
USGS	09306395	1984-12-14	651	A
USGS	09306395	1984-12-15	670	A
USGS	09306395	1984-12-16	630	A
USGS	09306395	1984-12-17	665	A
USGS	09306395	1984-12-18	414	A
USGS	09306395	1984-12-19	514	A
USGS	09306395	1984-12-20	732	A
USGS	09306395	1984-12-21	600	A
USGS	09306395	1984-12-22	500	A
USGS	09306395	1984-12-23	450	A
USGS	09306395	1984-12-24	410	A
USGS	09306395	1984-12-25	470	A
USGS	09306395	1984-12-26	600	A
USGS	09306395	1984-12-27	710	A
USGS	09306395	1984-12-28	690	A
USGS	09306395	1984-12-29	710	A
USGS	09306395	1984-12-30	660	A
USGS	09306395	1984-12-31	600	A
USGS	09306395	1985-01-01	550	A
USGS	09306395	1985-01-02	525	A
USGS	09306395	1985-01-03	500	A
USGS	09306395	1985-01-04	490	A
USGS	09306395	1985-01-05	510	A
USGS	09306395	1985-01-06	625	A
USGS	09306395	1985-01-07	700	A
USGS	09306395	1985-01-08	660	A
USGS	09306395	1985-01-09	580	A
USGS	09306395	1985-01-10	525	A
USGS	09306395	1985-01-11	495	A
USGS	09306395	1985-01-12	470	A
USGS	09306395	1985-01-13	500	A
USGS	09306395	1985-01-14	550	A
USGS	09306395	1985-01-15	580	A
USGS	09306395	1985-01-16	620	A
USGS	09306395	1985-01-17	635	A
USGS	09306395	1985-01-18	630	A
USGS	09306395	1985-01-19	615	A
USGS	09306395	1985-01-20	580	A
USGS	09306395	1985-01-21	560	A
USGS	09306395	1985-01-22	530	A
USGS	09306395	1985-01-23	510	A
USGS	09306395	1985-01-24	495	A
USGS	09306395	1985-01-25	500	A
USGS	09306395	1985-01-26	470	A
USGS	09306395	1985-01-27	495	A
USGS	09306395	1985-01-28	500	A
USGS	09306395	1985-01-29	540	A
USGS	09306395	1985-01-30	582	A
USGS	09306395	1985-01-31	535	A
USGS	09306395	1985-02-01	510	A
USGS	09306395	1985-02-02	475	A
USGS	09306395	1985-02-03	475	A
USGS	09306395	1985-02-04	500	A
USGS	09306395	1985-02-05	530	A
USGS	09306395	1985-02-06	530	A
USGS	09306395	1985-02-07	519	A
USGS	09306395	1985-02-08	495	A
USGS	09306395	1985-02-09	480	A
USGS	09306395	1985-02-10	496	A
USGS	09306395	1985-02-11	500	A
USGS	09306395	1985-02-12	480	A
USGS	09306395	1985-02-13	500	A
USGS	09306395	1985-02-14	480	A
USGS	09306395	1985-02-15	485	A
USGS	09306395	1985-02-16	500	A
USGS	09306395	1985-02-17	521	A
USGS	09306395	1985-02-18	542	A
USGS	09306395	1985-02-19	520	A
USGS	09306395	1985-02-20	480	A
USGS	09306395	1985-02-21	475	A
USGS	09306395	1985-02-22	490	A
USGS	09306395	1985-02-23	520	A
USGS	09306395	1985-02-24	560	A
USGS	09306395	1985-02-25	550	A
USGS	09306395	1985-02-26	520	A
USGS	09306395	1985-02-27	498	A
USGS	09306395	1985-02-28	485	A
USGS	09306395	1985-03-01	495	A
USGS	09306395	1985-03-02	520	A
USGS	09306395	1985-03-03	550	A
USGS	09306395	1985-03-04	620	A
USGS	09306395	1985-03-05	590	A
USGS	09306395	1985-03-06	560	A
USGS	09306395	1985-03-07	560	A
USGS	09306395	1985-03-08	575	A
USGS	09306395	1985-03-09	585	A
USGS	09306395	1985-03-10	575	A
USGS	09306395	1985-03-11	550	A
USGS	09306395	1985-03-12	550	A
USGS	09306395	1985-03-13	560	A
USGS	09306395	1985-03-14	590	A
USGS	09306395	1985-03-15	610	A
USGS	09306395	1985-03-16	630	A
USGS	09306395	1985-03-17	630	A
USGS	09306395	1985-03-18	640	A
USGS	09306395	1985-03-19	668	A
USGS	09306395	1985-03-20	670	A
USGS	09306395	1985-03-21	640	A
USGS	09306395	1985-03-22	650	A
USGS	09306395	1985-03-23	700	A
USGS	09306395	1985-03-24	750	A
USGS	09306395	1985-03-25	830	A
USGS	09306395	1985-03-26	880	A
USGS	09306395	1985-03-27	900	A
USGS	09306395	1985-03-28	830	A
USGS	09306395	1985-03-29	730	A
USGS	09306395	1985-03-30	660	A
USGS	09306395	1985-03-31	620	A
USGS	09306395	1985-04-01	580	A
USGS	09306395	1985-04-02	567	A
USGS	09306395	1985-04-03	576	A
USGS	09306395	1985-04-04	701	A
USGS	09306395	1985-04-05	910	A
USGS	09306395	1985-04-06	891	A
USGS	09306395	1985-04-07	883	A
USGS	09306395	1985-04-08	889	A
USGS	09306395	1985-04-09	898	A
USGS	09306395	1985-04-10	901	A
USGS	09306395	1985-04-11	908	A
USGS	09306395	1985-04-12	766	A
USGS	09306395	1985-04-13	1130	A
USGS	09306395	1985-04-14	1340	A
USGS	09306395	1985-04-15	1470	A
USGS	09306395	1985-04-16	1450	A
USGS	09306395	1985-04-17	1630	A
USGS	09306395	1985-04-18	1820	A
USGS	09306395	1985-04-19	2000	A
USGS	09306395	1985-04-20	2430	A
USGS	09306395	1985-04-21	2870	A
USGS	09306395	1985-04-22	2650	A
USGS	09306395	1985-04-23	2280	A
USGS	09306395	1985-04-24	1970	A
USGS	09306395	1985-04-25	1900	A
USGS	09306395	1985-04-26	1910	A
USGS	09306395	1985-04-27	1850	A
USGS	09306395	1985-04-28	1780	A
USGS	09306395	1985-04-29	1700	A
USGS	09306395	1985-04-30	1980	A
USGS	09306395	1985-05-01	2260	A
USGS	09306395	1985-05-02	2510	A
USGS	09306395	1985-05-03	2740	A
USGS	09306395	1985-05-04	3160	A
USGS	09306395	1985-05-05	3550	A
USGS	09306395	1985-05-06	3820	A
USGS	09306395	1985-05-07	4120	A
USGS	09306395	1985-05-08	3790	A
USGS	09306395	1985-05-09	3870	A
USGS	09306395	1985-05-10	4080	A
USGS	09306395	1985-05-11	4120	A
USGS	09306395	1985-05-12	4170	A
USGS	09306395	1985-05-13	3720	A
USGS	09306395	1985-05-14	3390	A
USGS	09306395	1985-05-15	2950	A
USGS	09306395	1985-05-16	2790	A
USGS	09306395	1985-05-17	2720	A
USGS	09306395	1985-05-18	2850	A
USGS	09306395	1985-05-19	2990	A
USGS	09306395	1985-05-20	3100	A
USGS	09306395	1985-05-21	2930	A
USGS	09306395	1985-05-22	2970	A
USGS	09306395	1985-05-23	3060	A
USGS	09306395	1985-05-24	2980	A
USGS	09306395	1985-05-25	3170	A
USGS	09306395	1985-05-26	3310	A
USGS	09306395	1985-05-27	3380	A
USGS	09306395	1985-05-28	3440	A
USGS	09306395	1985-05-29	3570	A
USGS	09306395	1985-05-30	3600	A
USGS	09306395	1985-05-31	3580	A
USGS	09306395	1985-06-01	3370	A
USGS	09306395	1985-06-02	3080	A
USGS	09306395	1985-06-03	2810	A
USGS	09306395	1985-06-04	2780	A
USGS	09306395	1985-06-05	2770	A
USGS	09306395	1985-06-06	2790	A
USGS	09306395	1985-06-07	2850	A
USGS	09306395	1985-06-08	2860	A
USGS	09306395	1985-06-09	3220	A
USGS	09306395	1985-06-10	3740	A
USGS	09306395	1985-06-11	3810	A
USGS	09306395	1985-06-12	3780	A
USGS	09306395	1985-06-13	3340	A
USGS	09306395	1985-06-14	3120	A
USGS	09306395	1985-06-15	3040	A
USGS	09306395	1985-06-16	3030	A
USGS	09306395	1985-06-17	2990	A
USGS	09306395	1985-06-18	2820	A
USGS	09306395	1985-06-19	2660	A
USGS	09306395	1985-06-20	2670	A
USGS	09306395	1985-06-21	2440	A
USGS	09306395	1985-06-22	2350	A
USGS	09306395	1985-06-23	2250	A
USGS	09306395	1985-06-24	2140	A
USGS	09306395	1985-06-25	2010	A
USGS	09306395	1985-06-26	2190	A
USGS	09306395	1985-06-27	2240	A
USGS	09306395	1985-06-28	2030	A
USGS	09306395	1985-06-29	1730	A
USGS	09306395	1985-06-30	1600	A
USGS	09306395	1985-07-01	1510	A
USGS	09306395	1985-07-02	1430	A
USGS	09306395	1985-07-03	1360	A
USGS	09306395	1985-07-04	1320	A
USGS	09306395	1985-07-05	1270	A
USGS	09306395	1985-07-06	1240	A
USGS	09306395	1985-07-07	1190	A
USGS	09306395	1985-07-08	1110	A
USGS	09306395	1985-07-09	1010	A
USGS	09306395	1985-07-10	1030	A
USGS	09306395	1985-07-11	966	A
USGS	09306395	1985-07-12	988	A
USGS	09306395	1985-07-13	970	A
USGS	09306395	1985-07-14	831	A
USGS	09306395	1985-07-15	843	A
USGS	09306395	1985-07-16	844	A
USGS	09306395	1985-07-17	853	A
USGS	09306395	1985-07-18	830	A
USGS	09306395	1985-07-19	941	A
USGS	09306395	1985-07-20	1180	A
USGS	09306395	1985-07-21	1270	A
USGS	09306395	1985-07-22	1370	A
USGS	09306395	1985-07-23	1410	A
USGS	09306395	1985-07-24	1330	A
USGS	09306395	1985-07-25	1290	A
USGS	09306395	1985-07-26	1280	A
USGS	09306395	1985-07-27	1190	A
USGS	09306395	1985-07-28	1160	A
USGS	09306395	1985-07-29	1260	A
USGS	09306395	1985-07-30	1240	A
USGS	09306395	1985-07-31	1200	A
USGS	09306395	1985-08-01	1110	A
USGS	09306395	1985-08-02	1040	A
USGS	09306395	1985-08-03	997	A
USGS	09306395	1985-08-04	983	A
USGS	09306395	1985-08-05	977	A
USGS	09306395	1985-08-06	1020	A
USGS	09306395	1985-08-07	997	A
USGS	09306395	1985-08-08	1040	A
USGS	09306395	1985-08-09	1040	A
USGS	09306395	1985-08-10	1000	A
USGS	09306395	1985-08-11	897	A
USGS	09306395	1985-08-12	895	A
USGS	09306395	1985-08-13	895	A
USGS	09306395	1985-08-14	913	A
USGS	09306395	1985-08-15	894	A
USGS	09306395	1985-08-16	684	A
USGS	09306395	1985-08-17	617	A
USGS	09306395	1985-08-18	531	A
USGS	09306395	1985-08-19	524	A
USGS	09306395	1985-08-20	380	A
USGS	09306395	1985-08-21	368	A
USGS	09306395	1985-08-22	351	A
USGS	09306395	1985-08-23	321	A
USGS	09306395	1985-08-24	442	A
USGS	09306395	1985-08-25	495	A
USGS	09306395	1985-08-26	488	A
USGS	09306395	1985-08-27	403	A
USGS	09306395	1985-08-28	468	A
USGS	09306395	1985-08-29	446	A
USGS	09306395	1985-08-30	424	A
USGS	09306395	1985-08-31	422	A
USGS	09306395	1985-09-01	426	A
USGS	09306395	1985-09-02	457	A
USGS	09306395	1985-09-03	660	A
USGS	09306395	1985-09-04	619	A
USGS	09306395	1985-09-05	543	A
USGS	09306395	1985-09-06	498	A
USGS	09306395	1985-09-07	438	A
USGS	09306395	1985-09-08	443	A
USGS	09306395	1985-09-09	442	A
USGS	09306395	1985-09-10	449	A
USGS	09306395	1985-09-11	453	A
USGS	09306395	1985-09-12	562	A
USGS	09306395	1985-09-13	555	A
USGS	09306395	1985-09-14	525	A
USGS	09306395	1985-09-15	497	A
USGS	09306395	1985-09-16	562	A
USGS	09306395	1985-09-17	572	A
USGS	09306395	1985-09-18	533	A
USGS	09306395	1985-09-19	550	A
USGS	09306395	1985-09-20	577	A
USGS	09306395	1985-09-21	585	A
USGS	09306395	1985-09-22	600	A
USGS	09306395	1985-09-23	616	A
USGS	09306395	1985-09-24	682	A
USGS	09306395	1985-09-25	692	A
USGS	09306395	1985-09-26	673	A
USGS	09306395	1985-09-27	660	A
USGS	09306395	1985-09-28	654	A
USGS	09306395	1985-09-29	617	A
USGS	09306395	1985-09-30	668	A
USGS	09306395	1985-10-01	810	A
USGS	09306395	1985-10-02	795	A
USGS	09306395	1985-10-03	747	A
USGS	09306395	1985-10-04	698	A
USGS	09306395	1985-10-05	672	A
USGS	09306395	1985-10-06	678	A
USGS	09306395	1985-10-07	702	A
USGS	09306395	1985-10-08	754	A
USGS	09306395	1985-10-09	925	A
USGS	09306395	1985-10-10	986	A
USGS	09306395	1985-10-11	1210	A
USGS	09306395	1985-10-12	1080	A
USGS	09306395	1985-10-13	1300	A
USGS	09306395	1985-10-14	1230	A
USGS	09306395	1985-10-15	1220	A
USGS	09306395	1985-10-16	1190	A
USGS	09306395	1985-10-17	788	A
USGS	09306395	1985-10-18	750	A
USGS	09306395	1985-10-19	746	A
USGS	09306395	1985-10-20	742	A
USGS	09306395	1985-10-21	739	A
USGS	09306395	1985-10-22	743	A
USGS	09306395	1985-10-23	735	A
USGS	09306395	1985-10-24	726	A
USGS	09306395	1985-10-25	652	A
USGS	09306395	1985-10-26	481	A
USGS	09306395	1985-10-27	635	A
USGS	09306395	1985-10-28	685	A
USGS	09306395	1985-10-29	689	A
USGS	09306395	1985-10-30	812	A
USGS	09306395	1985-10-31	529	A
USGS	09306395	1985-11-01	737	A
USGS	09306395	1985-11-02	739	A
USGS	09306395	1985-11-03	697	A
USGS	09306395	1985-11-04	689	A
USGS	09306395	1985-11-05	681	A
USGS	09306395	1985-11-06	689	A
USGS	09306395	1985-11-07	710	A
USGS	09306395	1985-11-08	675	A
USGS	09306395	1985-11-09	693	A
USGS	09306395	1985-11-10	756	A
USGS	09306395	1985-11-11	699	A
USGS	09306395	1985-11-12	771	A
USGS	09306395	1985-11-13	898	A
USGS	09306395	1985-11-14	832	A
USGS	09306395	1985-11-15	698	A
USGS	09306395	1985-11-16	671	A
USGS	09306395	1985-11-17	688	A
USGS	09306395	1985-11-18	741	A
USGS	09306395	1985-11-19	755	A
